TUCASEID,TEAGE,TESEX,num_children,year,TUDIARYDAY,TUDIARYDATE,employed,annual_income,child_care_duration,household_task_duration,GESTFIPS,GTMETSTA,race,income_level
20180706181048,53,1,1,2018,6,2018-07-13,0,0.0,0.0,17.029386365926403,35,2,White,4.0
20180706181054,44,2,2,2018,4,2018-07-11,1,3769584.0,9.643650760992955,6.324555320336759,42,1,White,3.0
20180706181063,53,1,5,2018,2,2018-07-30,1,3900000.0,1.0,8.12403840463596,39,1,White,3.0
20180706181081,39,1,1,2018,7,2018-07-28,1,780000.0,0.0,0.0,29,2,White,2.0
20180706181095,34,1,2,2018,1,2018-07-08,1,2849990.0,10.488088481701515,8.717797887081348,39,2,White,4.0
20180706181097,35,1,2,2018,2,2018-07-16,1,1248000.0,0.0,0.0,48,1,White,2.0
20180706181137,39,1,3,2018,4,2018-07-25,1,2059200.0,7.745966692414834,11.40175425099138,17,1,Black,3.0
20180706181212,38,2,2,2018,5,2018-07-26,1,1799980.0,13.92838827718412,17.175564037317667,27,1,White,3.0
20180706181214,33,1,2,2018,1,2018-07-15,1,4550000.0,0.0,9.219544457292887,37,1,Asian,3.0
20180706181228,36,1,2,2018,6,2018-07-06,1,,0.0,0.0,12,1,White,3.0
20180706181241,34,2,3,2018,7,2018-07-14,1,1950000.0,7.0710678118654755,10.246950765959598,39,1,White,3.0
20180706181243,45,1,2,2018,1,2018-07-15,1,4160000.0,0.0,19.87460691435179,9,1,White,4.0
20180706181250,38,1,3,2018,7,2018-07-07,1,,0.0,13.784048752090222,21,1,White,3.0
20180706181275,37,2,2,2018,3,2018-07-10,1,1599988.0,9.486832980505138,8.366600265340756,39,1,White,3.0
20180706181276,38,1,1,2018,4,2018-07-18,1,1352000.0,0.0,0.0,31,1,White,2.0
20180706181278,50,1,2,2018,1,2018-07-22,1,2649998.0,0.0,3.1622776601683795,55,1,White,4.0
20180706181287,41,1,3,2018,2,2018-07-02,0,0.0,2.6457513110645907,10.770329614269007,45,1,White,2.0
20180706181330,45,2,1,2018,3,2018-07-17,1,910000.0,0.0,9.219544457292887,39,2,White,2.0
20180706181333,44,2,2,2018,7,2018-07-21,1,650000.0,0.0,15.968719422671311,51,1,White,4.0
20180706181340,36,1,2,2018,7,2018-07-28,1,2849990.0,0.0,11.61895003862225,48,1,Black,4.0
20180706181342,41,1,2,2018,5,2018-07-05,1,4999982.0,12.24744871391589,0.0,17,1,White,4.0
20180706181355,33,2,4,2018,1,2018-07-08,1,,10.246950765959598,16.431676725154983,49,1,White,3.0
20180706181367,39,2,3,2018,2,2018-07-02,1,4576000.0,11.704699910719626,3.872983346207417,48,1,White,5.0
20180706181378,39,1,2,2018,4,2018-07-11,1,2704000.0,0.0,3.872983346207417,16,1,White,4.0
20180706181385,43,2,3,2018,7,2018-07-14,0,0.0,10.0,18.973665961010276,24,1,Asian,2.0
20180706181393,44,1,1,2018,1,2018-07-15,1,4680000.0,0.0,0.0,51,1,White,5.0
20180706181426,35,2,3,2018,4,2018-07-04,0,0.0,14.491376746189438,16.431676725154983,12,1,White,2.0
20180706181463,48,1,1,2018,2,2018-07-09,1,7499986.0,0.0,6.324555320336759,45,1,White,5.0
20180706181475,48,1,1,2018,2,2018-07-23,1,3250000.0,7.745966692414834,5.477225575051661,39,1,White,3.0
20180706181483,21,2,1,2018,3,2018-07-17,0,0.0,10.535653752852738,20.54263858417414,21,1,White,2.0
20180706181513,33,2,2,2018,1,2018-07-01,0,0.0,17.0,5.385164807134504,42,1,White,4.0
20180706181548,52,1,1,2018,4,2018-07-11,1,,0.0,10.954451150103322,6,2,White,4.0
20180706181597,46,1,2,2018,2,2018-07-09,1,3949998.0,8.06225774829855,7.416198487095663,12,1,White,3.0
20180706181621,36,1,2,2018,2,2018-07-16,1,,0.0,23.874672772626646,32,1,White,3.0
20180706181642,31,2,1,2018,6,2018-07-20,1,884000.0,0.0,9.486832980505138,22,1,White,2.0
20180706181665,47,2,1,2018,2,2018-07-16,1,,0.0,19.748417658131498,4,1,White,2.0
20180706181697,45,2,1,2018,1,2018-07-01,1,1536080.0,0.0,14.89966442575134,34,1,White,5.0
20180706181699,53,2,2,2018,7,2018-07-14,1,2277600.0,0.0,9.486832980505138,25,1,White,5.0
20180706181713,48,1,1,2018,1,2018-07-15,1,1300000.0,13.96424004376894,11.832159566199232,6,1,White,2.0
20180706181736,35,2,1,2018,2,2018-07-23,0,0.0,0.0,13.416407864998739,6,1,White,3.0
20180706181766,35,1,2,2018,5,2018-07-19,1,3049982.0,7.0710678118654755,10.488088481701515,39,2,White,3.0
20180706181778,48,1,1,2018,2,2018-07-02,1,7499986.0,0.0,0.0,6,1,White,5.0
20180706181785,38,1,2,2018,6,2018-07-27,1,4999982.0,16.431676725154983,0.0,48,1,White,4.0
20180706181818,41,2,2,2018,4,2018-07-04,1,5749978.0,6.324555320336759,19.87460691435179,24,1,White,5.0
20180706181828,45,1,2,2018,7,2018-07-14,1,5850000.0,12.449899597988733,13.416407864998739,22,1,White,4.0
20180706181830,38,2,2,2018,7,2018-07-07,1,1999998.0,7.745966692414834,23.2379000772445,37,1,White,3.0
20180706181843,31,2,2,2018,7,2018-07-07,1,1404000.0,15.165750888103101,12.24744871391589,12,1,White,3.0
20180706181885,47,2,1,2018,3,2018-07-17,1,3499990.0,0.0,11.489125293076057,42,2,White,4.0
20180706181912,39,1,1,2018,7,2018-07-07,1,2340000.0,0.0,4.47213595499958,36,2,White,3.0
20180706181927,43,1,2,2018,4,2018-07-18,1,1456000.0,2.23606797749979,8.94427190999916,26,1,White,3.0
20180706181934,37,1,2,2018,7,2018-07-21,1,1627600.0,0.0,5.477225575051661,41,1,White,3.0
20180706181943,49,1,1,2018,3,2018-07-10,1,,0.0,8.660254037844387,13,1,Asian,5.0
20180706181945,53,1,1,2018,7,2018-07-21,1,7499986.0,0.0,15.491933384829668,34,1,Asian,5.0
20180706181953,44,1,3,2018,5,2018-07-19,1,2912000.0,0.0,0.0,30,1,White,3.0
20180706181977,49,2,1,2018,3,2018-07-10,1,,7.0710678118654755,13.601470508735444,37,1,White,3.0
20180706182015,44,2,1,2018,7,2018-07-21,1,4999982.0,15.0,10.954451150103322,13,1,White,5.0
20180706182017,45,2,2,2018,7,2018-07-21,1,0.0,5.477225575051661,10.954451150103322,53,1,Asian,5.0
20180706182025,39,2,3,2018,4,2018-07-18,1,1170000.0,0.0,13.416407864998739,6,1,White,2.0
20180706182042,36,1,2,2018,1,2018-07-15,1,2674984.0,0.0,0.0,29,1,White,4.0
20180706182066,30,2,1,2018,1,2018-07-08,1,4999982.0,20.85665361461421,9.219544457292887,54,1,White,4.0
20180706182069,37,2,1,2018,3,2018-07-31,1,1497600.0,0.0,10.246950765959598,21,1,White,2.0
20180706182071,44,2,2,2018,5,2018-07-26,1,5330000.0,0.0,0.0,8,1,White,4.0
20180706182100,37,1,2,2018,1,2018-07-22,1,3120000.0,0.0,0.0,6,1,Multiracial,3.0
20180706182110,43,2,1,2018,3,2018-07-10,1,7499986.0,8.660254037844387,3.872983346207417,17,1,White,5.0
20180706182154,47,2,3,2018,5,2018-07-19,1,1749982.0,6.164414002968976,10.246950765959598,26,1,White,3.0
20180706182168,40,2,1,2018,5,2018-07-26,0,0.0,0.0,1.7320508075688772,42,2,White,3.0
20180706182197,47,1,2,2018,7,2018-07-21,0,0.0,0.0,5.477225575051661,41,1,White,5.0
20180706182222,42,1,2,2018,3,2018-07-31,1,7499986.0,2.449489742783178,0.0,24,1,Asian,4.0
20180706182231,35,1,1,2018,1,2018-07-22,1,3749980.0,0.0,19.364916731037084,45,1,White,5.0
20180706182292,36,1,4,2018,2,2018-07-09,1,5999994.0,0.0,7.0710678118654755,49,1,White,4.0
20180706182299,43,1,2,2018,1,2018-07-22,0,0.0,0.0,9.486832980505138,26,1,White,3.0
20180706182343,31,2,5,2018,6,2018-07-20,0,0.0,20.73644135332772,16.583123951777,4,3,White,4.0
20180706182349,51,2,1,2018,1,2018-07-22,0,0.0,0.0,15.0,12,1,White,4.0
20180706182351,50,1,1,2018,4,2018-07-18,1,3479996.0,0.0,8.0,1,1,White,4.0
20180706182368,50,1,3,2018,1,2018-07-08,1,6249984.0,3.1622776601683795,8.660254037844387,20,1,White,5.0
20180706182406,43,1,2,2018,6,2018-07-13,1,3250000.0,0.0,18.16590212458495,32,1,White,3.0
20180706182427,39,1,3,2018,5,2018-07-05,1,7499986.0,10.954451150103322,0.0,22,1,White,5.0
20180706182445,29,2,1,2018,7,2018-07-14,1,1749982.0,16.73320053068151,12.649110640673518,47,1,White,3.0
20180706182452,29,2,1,2018,1,2018-07-08,0,0.0,4.47213595499958,5.477225575051661,48,1,White,2.0
20180706182469,49,1,1,2018,2,2018-07-09,1,4499976.0,5.477225575051661,8.06225774829855,55,1,White,4.0
20180706182472,51,1,1,2018,6,2018-07-27,1,1649986.0,0.0,12.24744871391589,6,1,Asian,3.0
20180706182480,30,1,1,2018,1,2018-07-01,1,2999984.0,5.0,5.916079783099616,37,1,White,3.0
20180706182498,41,1,2,2018,6,2018-07-06,1,3640000.0,6.708203932499369,19.748417658131498,41,1,White,3.0
20180706182517,40,1,3,2018,1,2018-07-01,1,7499986.0,3.1622776601683795,6.324555320336759,51,1,White,4.0
20180706182532,39,2,3,2018,7,2018-07-07,1,5486.0,17.320508075688775,13.96424004376894,37,1,White,1.0
20180707180104,50,1,1,2018,1,2018-07-22,0,0.0,0.0,17.406895185529212,54,1,White,3.0
20180707180544,32,2,1,2018,1,2018-07-29,1,3499990.0,14.317821063276353,13.96424004376894,25,1,White,4.0
20180707180558,29,2,1,2018,1,2018-07-22,0,0.0,18.57417562100671,15.165750888103101,51,1,Asian,2.0
20180707180870,38,1,3,2018,6,2018-07-27,1,,0.0,7.416198487095663,29,1,White,2.0
20180707180883,34,2,2,2018,1,2018-07-22,1,390000.0,9.746794344808963,0.0,22,1,White,3.0
20180707181118,24,2,2,2018,2,2018-07-23,0,0.0,5.477225575051661,21.213203435596427,16,1,White,3.0
20180707181263,36,1,2,2018,1,2018-07-29,1,3499990.0,6.324555320336759,16.881943016134134,42,1,White,5.0
20180707181383,59,1,1,2018,3,2018-07-31,1,7499986.0,0.0,0.0,34,1,White,4.0
20180707181449,41,1,1,2018,1,2018-07-29,1,7499986.0,10.954451150103322,9.486832980505138,21,1,White,4.0
20180707181501,66,1,1,2018,7,2018-07-28,0,0.0,0.0,17.635192088548397,8,1,White,4.0
20180707181502,38,2,2,2018,1,2018-07-22,0,0.0,18.708286933869708,10.723805294763608,41,1,White,3.0
20180707181551,42,2,2,2018,1,2018-07-29,1,3099980.0,0.0,18.973665961010276,51,1,White,5.0
20180707181583,35,1,2,2018,7,2018-07-28,1,3250000.0,16.431676725154983,0.0,39,1,White,3.0
20180707181877,46,1,2,2018,3,2018-07-24,1,,10.723805294763608,12.649110640673518,51,1,White,5.0
20180707181917,37,2,1,2018,2,2018-07-30,1,3250000.0,11.045361017187261,9.9498743710662,18,1,White,5.0
20180707181951,51,2,1,2018,1,2018-07-29,0,0.0,0.0,7.745966692414834,47,1,White,2.0
20180707181963,64,1,1,2018,3,2018-07-24,1,,9.486832980505138,5.477225575051661,41,1,White,3.0
20180707182052,32,2,1,2018,1,2018-07-22,1,2600000.0,20.29778313018444,7.0710678118654755,13,1,White,4.0
20180707182125,49,1,1,2018,1,2018-07-29,1,4749992.0,0.0,16.881943016134134,6,1,White,4.0
20180707182268,45,2,2,2018,2,2018-07-23,0,0.0,18.303005217723125,17.60681686165901,20,1,White,4.0
20180707182336,56,1,1,2018,7,2018-07-28,1,4749992.0,4.47213595499958,10.954451150103322,24,1,White,5.0
20180707182357,43,2,3,2018,7,2018-07-28,1,,9.746794344808963,14.491376746189438,20,1,White,3.0
20180707182474,40,2,2,2018,2,2018-07-30,1,2149992.0,5.477225575051661,2.0,13,1,White,3.0
20180805181999,51,1,2,2018,4,2018-08-01,1,7499986.0,5.0,4.242640687119285,34,1,Asian,5.0
20180805182522,45,1,2,2018,7,2018-08-11,1,,0.0,0.0,8,1,White,3.0
20180806180144,44,1,2,2018,2,2018-08-13,1,4349800.0,0.0,0.0,5,2,White,3.0
20180806180523,27,1,3,2018,5,2018-08-16,1,6500000.0,9.486832980505138,0.0,18,1,White,4.0
20180806180608,28,1,2,2018,3,2018-08-21,1,1768000.0,3.872983346207417,10.954451150103322,40,3,Multiracial,3.0
20180806180616,43,2,4,2018,7,2018-08-25,1,2600000.0,8.366600265340756,17.916472867168917,17,1,White,3.0
20180806180620,33,1,2,2018,7,2018-08-25,1,2587000.0,0.0,0.0,37,1,White,1.0
20180806180624,34,1,2,2018,3,2018-08-07,1,2749994.0,13.416407864998739,5.477225575051661,44,1,White,3.0
20180806180710,37,1,3,2018,1,2018-08-05,1,4999982.0,15.652475842498529,14.317821063276353,13,1,White,5.0
20180806180730,53,1,1,2018,2,2018-08-13,1,,0.0,8.660254037844387,24,1,Black,5.0
20180806180933,30,1,1,2018,5,2018-08-02,1,3499990.0,0.0,7.745966692414834,35,1,White,4.0
20180806180965,38,1,2,2018,7,2018-08-11,1,6500000.0,12.84523257866513,5.477225575051661,12,1,White,5.0
20180806181049,39,2,3,2018,6,2018-08-17,1,1999400.0,4.47213595499958,19.1049731745428,17,1,White,3.0
20180806181175,21,2,2,2018,7,2018-08-25,0,0.0,22.135943621178654,10.954451150103322,36,1,Asian,2.0
20180806181233,34,1,3,2018,1,2018-08-19,1,1399996.0,4.47213595499958,5.477225575051661,36,2,White,2.0
20180806181327,37,2,2,2018,1,2018-08-05,1,7499986.0,12.24744871391589,12.24744871391589,48,1,White,5.0
20180806181400,43,1,2,2018,1,2018-08-05,1,7470970.0,0.0,7.745966692414834,29,2,White,3.0
20180806181469,28,2,2,2018,3,2018-08-07,1,5999994.0,12.24744871391589,7.745966692414834,16,1,Multiracial,3.0
20180806181489,44,2,2,2018,7,2018-08-25,1,,11.61895003862225,3.872983346207417,48,1,White,3.0
20180806181558,46,2,1,2018,1,2018-08-05,0,0.0,10.0,14.45683229480096,19,2,White,4.0
20180806181582,35,1,2,2018,4,2018-08-08,1,1768000.0,5.477225575051661,5.477225575051661,19,1,White,4.0
20180806181731,30,2,2,2018,6,2018-08-17,1,2074800.0,2.23606797749979,9.486832980505138,48,1,Black,2.0
20180806181763,42,1,3,2018,6,2018-08-10,1,2549976.0,12.24744871391589,7.745966692414834,47,1,Asian,2.0
20180806181764,63,1,2,2018,6,2018-08-17,1,1170000.0,0.0,8.660254037844387,41,1,White,3.0
20180806181777,33,1,2,2018,4,2018-08-22,1,2299986.0,5.916079783099616,9.486832980505138,42,1,White,3.0
20180806181788,44,1,2,2018,1,2018-08-26,1,2399982.0,7.745966692414834,7.416198487095663,48,1,White,2.0
20180806181793,37,1,4,2018,3,2018-08-07,1,6049992.0,7.0710678118654755,8.94427190999916,39,1,White,4.0
20180806181808,36,1,2,2018,1,2018-08-12,1,5525000.0,12.24744871391589,5.477225575051661,26,1,White,3.0
20180806181847,32,1,2,2018,7,2018-08-18,1,,13.416407864998739,17.74823934929885,51,1,White,5.0
20180806181878,49,2,1,2018,4,2018-08-01,1,1976.0,10.488088481701515,10.954451150103322,51,2,White,3.0
20180806181906,46,2,1,2018,6,2018-08-17,1,3062800.0,4.47213595499958,10.344080432788601,53,1,White,3.0
20180806181942,44,2,2,2018,1,2018-08-12,1,3900000.0,0.0,11.832159566199232,34,1,White,3.0
20180806181954,37,2,1,2018,1,2018-08-05,1,3900000.0,11.832159566199232,4.47213595499958,24,1,Black,3.0
20180806181985,52,2,1,2018,1,2018-08-19,1,2600000.0,0.0,17.88854381999832,29,1,White,5.0
20180806182052,42,2,1,2018,7,2018-08-11,1,3367000.0,13.416407864998739,12.449899597988733,36,1,White,5.0
20180806182115,42,2,3,2018,4,2018-08-01,1,,6.324555320336759,8.660254037844387,48,1,White,3.0
20180806182314,54,2,1,2018,4,2018-08-15,1,949988.0,0.0,8.246211251235321,36,1,White,2.0
20180806182317,32,1,3,2018,3,2018-08-28,1,3250000.0,5.916079783099616,3.872983346207417,42,1,White,4.0
20180807180164,35,1,2,2018,7,2018-08-25,1,1199978.0,0.0,11.74734012447073,6,1,White,3.0
20180807180526,53,1,1,2018,5,2018-08-16,1,2741440.0,0.0,13.564659966250536,8,1,Multiracial,3.0
20180807180546,46,1,1,2018,7,2018-08-25,1,2499978.0,0.0,13.784048752090222,6,1,Asian,3.0
20180807180550,42,1,1,2018,2,2018-08-06,1,5999994.0,8.660254037844387,10.0,48,1,White,5.0
20180807180553,42,2,1,2018,2,2018-08-06,0,0.0,0.0,24.49489742783178,6,1,White,2.0
20180807180624,32,1,1,2018,3,2018-08-14,1,2340000.0,0.0,0.0,19,1,White,3.0
20180807180666,41,1,2,2018,2,2018-08-13,1,5749978.0,8.06225774829855,4.47213595499958,24,1,White,5.0
20180807180714,30,2,1,2018,7,2018-08-04,1,1560000.0,20.0,11.832159566199232,45,1,White,3.0
20180807180745,37,2,2,2018,1,2018-08-19,1,,5.477225575051661,17.320508075688775,12,1,Asian,5.0
20180807180807,33,1,2,2018,7,2018-08-04,1,2106000.0,0.0,23.2379000772445,53,1,White,3.0
20180807180809,32,1,3,2018,7,2018-08-04,1,2899988.0,0.0,15.491933384829668,18,2,White,3.0
20180807180826,51,1,3,2018,2,2018-08-13,1,,1.4142135623730951,3.872983346207417,6,1,White,5.0
20180807180837,38,1,1,2018,6,2018-08-10,1,2288000.0,0.0,5.916079783099616,51,2,White,3.0
20180807180848,32,2,3,2018,6,2018-08-17,0,0.0,17.60681686165901,12.84523257866513,42,1,White,3.0
20180807180874,43,1,3,2018,1,2018-08-12,1,7499986.0,5.477225575051661,10.954451150103322,19,1,White,5.0
20180807180990,48,1,3,2018,4,2018-08-29,1,1139996.0,0.0,0.0,16,1,Black,2.0
20180807181064,35,1,2,2018,7,2018-08-25,1,1950000.0,6.324555320336759,12.84523257866513,41,1,White,3.0
20180807181076,57,2,2,2018,7,2018-08-11,1,1612000.0,5.477225575051661,14.66287829861518,33,2,White,4.0
20180807181077,47,2,2,2018,7,2018-08-18,1,1999998.0,0.0,12.041594578792296,51,1,White,4.0
20180807181207,50,2,1,2018,7,2018-08-11,1,1439984.0,0.0,3.872983346207417,13,1,White,5.0
20180807181218,38,1,2,2018,6,2018-08-03,1,7499986.0,0.0,0.0,17,1,White,5.0
20180807181219,43,2,2,2018,1,2018-08-05,1,2530320.0,0.0,18.439088914585774,42,1,White,4.0
20180807181242,27,1,3,2018,4,2018-08-29,1,1404000.0,9.219544457292887,6.708203932499369,5,1,White,2.0
20180807181325,29,1,1,2018,1,2018-08-12,1,2399982.0,0.0,3.1622776601683795,20,1,White,3.0
20180807181327,37,1,2,2018,7,2018-08-18,1,5850000.0,13.96424004376894,9.746794344808963,6,1,White,5.0
20180807181336,40,2,2,2018,7,2018-08-18,1,5999994.0,10.246950765959598,7.745966692414834,26,1,White,5.0
20180807181350,40,1,1,2018,6,2018-08-03,1,6249984.0,9.797958971132712,6.48074069840786,27,1,White,5.0
20180807181353,31,2,5,2018,2,2018-08-06,0,0.0,5.477225575051661,25.099800796022265,53,2,White,3.0
20180807181369,32,2,5,2018,4,2018-08-15,1,449982.0,10.344080432788601,19.364916731037084,18,2,White,2.0
20180807181384,43,1,2,2018,7,2018-08-11,1,4349982.0,8.660254037844387,6.708203932499369,27,1,White,4.0
20180807181413,23,2,2,2018,7,2018-08-04,0,0.0,16.1245154965971,14.832396974191326,21,2,White,4.0
20180807181424,42,1,2,2018,7,2018-08-11,0,0.0,0.0,3.1622776601683795,37,1,White,2.0
20180807181483,46,1,1,2018,1,2018-08-19,1,3068000.0,0.0,5.477225575051661,18,1,White,3.0
20180807181493,40,2,2,2018,4,2018-08-15,1,4649996.0,10.246950765959598,5.916079783099616,20,1,White,5.0
20180807181526,46,1,1,2018,1,2018-08-05,1,6749990.0,0.0,7.745966692414834,4,1,White,2.0
20180807181529,40,1,1,2018,1,2018-08-05,1,2899988.0,2.23606797749979,20.12461179749811,8,1,White,4.0
20180807181557,36,2,2,2018,1,2018-08-05,1,2249988.0,10.0,10.488088481701515,51,1,Multiracial,4.0
20180807181561,33,1,2,2018,4,2018-08-29,1,2999984.0,8.660254037844387,5.916079783099616,35,1,White,1.0
20180807181598,39,1,3,2018,1,2018-08-26,1,4999982.0,7.745966692414834,0.0,6,1,Asian,5.0
20180807181636,31,2,2,2018,5,2018-08-02,1,4249986.0,12.041594578792296,6.708203932499369,13,1,White,4.0
20180807181645,30,1,1,2018,2,2018-08-06,1,3599986.0,7.745966692414834,8.94427190999916,47,1,White,3.0
20180807181670,51,2,1,2018,1,2018-08-05,1,2499978.0,0.0,5.477225575051661,48,1,White,4.0
20180807181674,33,1,1,2018,7,2018-08-18,1,3399994.0,4.47213595499958,12.649110640673518,27,1,White,5.0
20180807181683,30,2,1,2018,5,2018-08-16,1,4349982.0,10.954451150103322,11.61895003862225,26,1,White,5.0
20180807181701,27,1,1,2018,6,2018-08-17,1,2984800.0,10.246950765959598,14.491376746189438,29,1,White,2.0
20180807181718,45,1,2,2018,6,2018-08-10,1,3499990.0,13.038404810405298,11.832159566199232,55,1,White,4.0
20180807181725,40,2,1,2018,4,2018-08-15,1,3900000.0,2.6457513110645907,10.583005244258363,42,1,White,5.0
20180807181739,31,2,1,2018,7,2018-08-11,1,3949998.0,19.364916731037084,11.832159566199232,39,1,White,4.0
20180807181751,42,1,2,2018,7,2018-08-18,1,7499986.0,8.660254037844387,5.0,6,1,White,5.0
20180807181765,31,1,3,2018,3,2018-08-07,1,3120000.0,12.649110640673518,7.0710678118654755,24,1,White,2.0
20180807181773,46,1,3,2018,1,2018-08-05,1,4799990.0,0.0,20.85665361461421,45,1,White,4.0
20180807181775,59,1,1,2018,3,2018-08-21,1,3499990.0,0.0,0.0,18,1,White,3.0
20180807181784,35,1,1,2018,7,2018-08-18,1,4499976.0,6.708203932499369,0.0,51,1,White,5.0
20180807181820,32,2,2,2018,7,2018-08-18,1,795600.0,3.872983346207417,0.0,42,1,White,3.0
20180807181829,39,2,2,2018,1,2018-08-05,1,4499976.0,10.723805294763608,10.954451150103322,39,1,Asian,5.0
20180807181845,43,2,2,2018,7,2018-08-04,1,,16.852299546352718,13.96424004376894,37,2,White,4.0
20180807181915,51,1,1,2018,4,2018-08-29,0,0.0,0.0,0.0,53,1,White,2.0
20180807181941,37,2,3,2018,5,2018-08-09,1,1456000.0,0.0,14.491376746189438,31,1,Asian,2.0
20180807181950,37,2,3,2018,7,2018-08-04,1,6599996.0,18.973665961010276,7.416198487095663,6,1,White,4.0
20180807181953,51,1,2,2018,1,2018-08-12,1,7499986.0,0.0,21.908902300206645,48,1,White,3.0
20180807181954,49,2,2,2018,6,2018-08-10,1,7499986.0,4.47213595499958,8.18535277187245,6,1,White,5.0
20180807181969,40,1,4,2018,4,2018-08-15,1,1950000.0,2.23606797749979,7.416198487095663,49,1,White,2.0
20180807181990,46,1,1,2018,2,2018-08-27,1,2704000.0,4.0,7.416198487095663,42,1,White,3.0
20180807181996,31,2,3,2018,1,2018-08-19,1,,9.486832980505138,2.23606797749979,54,2,White,3.0
20180807182046,46,1,1,2018,7,2018-08-04,1,3224000.0,2.23606797749979,7.745966692414834,35,1,White,2.0
20180807182059,43,2,3,2018,3,2018-08-21,0,0.0,13.416407864998739,21.563858652847824,26,2,White,1.0
20180807182076,33,1,3,2018,7,2018-08-25,1,2549976.0,21.908902300206645,5.477225575051661,2,1,Multiracial,3.0
20180807182079,30,2,3,2018,5,2018-08-02,0,0.0,12.36931687685298,9.848857801796104,18,2,White,3.0
20180807182093,51,1,2,2018,7,2018-08-25,1,7499986.0,7.810249675906654,3.872983346207417,36,1,Black,5.0
20180807182099,31,1,1,2018,2,2018-08-06,1,4635800.0,13.038404810405298,9.486832980505138,39,1,White,4.0
20180807182100,44,2,2,2018,5,2018-08-09,1,119990.0,11.180339887498949,17.60681686165901,47,1,White,4.0
20180807182123,37,2,3,2018,5,2018-08-23,1,2756000.0,12.84523257866513,8.06225774829855,39,1,White,5.0
20180807182269,50,1,2,2018,7,2018-08-18,1,4999982.0,7.745966692414834,7.745966692414834,13,1,White,4.0
20180807182272,44,2,4,2018,6,2018-08-17,1,4249986.0,0.0,10.0,19,1,White,4.0
20180807182291,36,1,2,2018,1,2018-08-12,1,4680000.0,0.0,0.0,2,1,Other,4.0
20180807182292,38,2,2,2018,4,2018-08-08,0,0.0,13.416407864998739,12.24744871391589,41,1,Asian,3.0
20180807182298,41,2,1,2018,3,2018-08-07,1,3799978.0,7.0710678118654755,8.660254037844387,25,1,White,3.0
20180807182303,36,1,1,2018,7,2018-08-04,1,2999984.0,0.0,10.954451150103322,17,2,White,2.0
20180807182318,32,1,2,2018,5,2018-08-16,1,2519998.0,9.486832980505138,5.477225575051661,38,2,White,4.0
20180807182323,38,2,2,2018,7,2018-08-04,1,1834560.0,2.23606797749979,18.439088914585774,26,1,White,3.0
20180807182339,35,2,1,2018,7,2018-08-18,1,1913600.0,5.477225575051661,17.320508075688775,40,1,White,3.0
20180807182344,48,1,1,2018,4,2018-08-29,1,4680000.0,8.602325267042627,9.486832980505138,1,1,Other,5.0
20180807182349,44,1,1,2018,4,2018-08-08,1,4499976.0,0.0,0.0,36,1,White,3.0
20180807182360,41,1,2,2018,7,2018-08-11,1,,10.954451150103322,9.486832980505138,25,1,White,3.0
20180807182419,37,1,1,2018,7,2018-08-04,1,2199990.0,10.723805294763608,5.0,40,1,White,4.0
